,year,date,time,day,venue,referee,team,opponent,formation,result,poss,gf,ga,gls,sh,sot,sot%,g/sh,g/sot,pk,pkatt
2908,2020,2020-08-19,21:30,Wed,Away,Heber Roberto Lopes,Nautico,Vitória,4-2-3-1,D,43.0,0.0,0.0,0.0,17.0,3.0,17.6,0.0,0.0,0.0,0.0
2909,2020,2020-08-22,16:30,Sat,Home,Rodrigo Batista Raposo,Nautico,Juventude,4-3-3,D,48.0,3.0,3.0,3.0,19.0,10.0,52.6,0.11,0.2,1.0,1.0
2910,2020,2020-08-28,21:30,Fri,Away,Ramon Abatti Abel,Nautico,Guarani,4-2-3-1,W,51.0,2.0,2.0,2.0,18.0,8.0,44.4,0.11,0.25,0.0,0.0
2911,2020,2020-09-01,21:30,Tue,Home,Antonio Dib Moraes de Sousa,Nautico,Figueirense,4-2-3-1,W,57.0,1.0,1.0,1.0,16.0,2.0,12.5,0.06,0.5,0.0,0.0
2912,2020,2020-09-05,21:00,Sat,Away,Pathrice Wallace Correa Maia,Nautico,Brasil de Pelotas,4-2-3-1,L,69.0,1.0,1.0,1.0,19.0,5.0,26.3,0.05,0.2,0.0,0.0
2913,2020,2020-09-12,19:00,Sat,Home,Marco Aurelio Augusto Fazekas Ferreira,Nautico,Botafogo (SP),4-2-3-1,W,50.0,3.0,3.0,3.0,9.0,4.0,44.4,0.33,0.75,0.0,0.0
2914,2020,2020-09-18,21:30,Fri,Home,Adriano Barros Carneiro,Nautico,Chapecoense,4-2-3-1,D,57.0,1.0,1.0,1.0,22.0,7.0,31.8,0.05,0.14,0.0,0.0
2915,2020,2020-09-29,21:30,Tue,Away,Charly Wendy Straub Deretti,Nautico,Cuiabá,4-2-3-1,L,46.0,0.0,0.0,0.0,7.0,3.0,42.9,0.0,0.0,0.0,0.0
2916,2020,2020-10-03,16:00,Sat,Home,Paulo Henrique de Melo Salmazio,Nautico,Confiança,4-2-3-1,L,67.0,0.0,0.0,0.0,7.0,2.0,28.6,0.0,0.0,0.0,0.0
2917,2020,2020-10-06,19:15,Tue,Away,Leo Simão Holanda,Nautico,Paraná,4-2-3-1,D,48.0,0.0,0.0,0.0,9.0,4.0,44.4,0.0,0.0,0.0,0.0
2918,2020,2020-10-09,19:15,Fri,Away,Wagner Reway,Nautico,América (MG),4-2-3-1,L,49.0,0.0,0.0,0.0,12.0,1.0,8.3,0.0,0.0,0.0,0.0
2919,2020,2020-10-12,20:00,Mon,Home,Wanderson Alves de Souza,Nautico,Ponte Preta,4-2-3-1,L,46.0,0.0,0.0,0.0,17.0,6.0,35.3,0.0,0.0,0.0,0.0
2920,2020,2020-10-20,19:15,Tue,Away,Douglas Schwengber da Silva,Nautico,Oeste,4-2-3-1,W,55.0,1.0,1.0,1.0,11.0,4.0,36.4,0.09,0.25,0.0,0.0
2921,2020,2020-10-25,16:00,Sun,Home,Leandro Bizzio Marinho,Nautico,Cruzeiro,4-2-3-1,D,49.0,1.0,1.0,1.0,13.0,5.0,38.5,0.08,0.2,0.0,0.0
2922,2020,2020-10-31,21:00,Sat,Away,Jose Mendonca da Silva Junior,Nautico,CSA,4-2-3-1,L,46.0,1.0,1.0,1.0,14.0,4.0,28.6,0.07,0.25,0.0,0.0
2923,2020,2020-11-06,19:15,Fri,Home,Leonardo Ferreira Lima,Nautico,Avaí,4-2-3-1,D,62.0,2.0,2.0,2.0,19.0,7.0,36.8,0.11,0.29,0.0,0.0
2924,2020,2020-11-13,16:30,Fri,Away,Grazianni Maciel Rocha,Nautico,Operário,4-4-2,L,50.0,1.0,1.0,1.0,9.0,1.0,11.1,0.11,1.0,0.0,0.0
2925,2020,2020-11-17,18:00,Tue,Away,Jonathan Antero Silva,Nautico,Sampaio Corrêa,4-2-3-1,L,44.0,1.0,1.0,1.0,22.0,5.0,22.7,0.05,0.2,0.0,0.0
2926,2020,2020-11-21,19:00,Sat,Away,Antonio Dib Moraes de Sousa,Nautico,CRB,4-2-3-1,L,52.0,1.0,1.0,1.0,12.0,3.0,25.0,0.08,0.33,0.0,0.0
2927,2020,2020-11-25,19:00,Wed,Home,Emerson De Almeida Ferreira,Nautico,Vitória,4-2-3-1,D,53.0,0.0,0.0,0.0,21.0,7.0,33.3,0.0,0.0,0.0,0.0
2928,2020,2020-11-28,21:00,Sat,Away,André Rodrigo Rocha,Nautico,Juventude,4-2-3-1,L,56.0,0.0,0.0,0.0,16.0,6.0,37.5,0.0,0.0,0.0,0.0
2929,2020,2020-12-01,19:15,Tue,Home,Francisco Carlos do Nascimento,Nautico,Guarani,4-2-3-1,W,44.0,2.0,2.0,2.0,12.0,2.0,16.7,0.17,1.0,0.0,0.0
2930,2020,2020-12-06,18:15,Sun,Away,Vinicius Gomes do Amaral,Nautico,Figueirense,4-2-3-1,L,53.0,0.0,0.0,0.0,14.0,3.0,21.4,0.0,0.0,0.0,0.0
2931,2020,2020-12-10,21:30,Thu,Home,Leonardo Sígari Zanon,Nautico,Brasil de Pelotas,4-2-3-1,W,55.0,1.0,1.0,1.0,11.0,2.0,18.2,0.09,0.5,0.0,0.0
2932,2020,2020-12-13,18:15,Sun,Away,Rodrigo Batista Raposo,Nautico,Botafogo (SP),4-2-3-1,D,58.0,1.0,1.0,1.0,9.0,2.0,22.2,0.11,0.5,0.0,0.0
2933,2020,2020-12-16,19:15,Wed,Away,Daniel Nobre Bins,Nautico,Chapecoense,4-2-3-1,D,46.0,0.0,0.0,0.0,15.0,7.0,46.7,0.0,0.0,0.0,0.0
2934,2020,2020-12-19,16:30,Sat,Home,Rodrigo Carvalhaes de Miranda,Nautico,Sampaio Corrêa,4-2-3-1,W,62.0,1.0,1.0,1.0,15.0,7.0,46.7,0.07,0.14,0.0,0.0
2935,2020,2020-12-22,21:30,Tue,Home,Jefferson Ferreira de Moraes,Nautico,Cuiabá,4-2-3-1,W,47.0,2.0,2.0,2.0,15.0,5.0,33.3,0.07,0.2,1.0,1.0
2936,2020,2021-01-04,21:00,Mon,Away,Dewson Fernando Freitas da Silva,Nautico,Confiança,4-2-3-1,L,59.0,0.0,0.0,0.0,13.0,4.0,30.8,0.0,0.0,0.0,0.0
2937,2020,2021-01-08,19:15,Fri,Home,Alisson Sidnei Furtado,Nautico,Paraná,4-2-3-1,W,56.0,2.0,2.0,2.0,11.0,6.0,54.5,0.18,0.33,0.0,2.0
2938,2020,2021-01-12,19:15,Tue,Home,Douglas Schwengber da Silva,Nautico,América (MG),4-2-3-1,D,56.0,0.0,0.0,0.0,14.0,2.0,14.3,0.0,0.0,0.0,0.0
2939,2020,2021-01-17,16:00,Sun,Away,Paulo Cesar Zanovelli da Silva,Nautico,Ponte Preta,4-2-3-1,L,55.0,0.0,0.0,0.0,18.0,4.0,22.2,0.0,0.0,0.0,0.0
2940,2020,2021-01-20,19:15,Wed,Home,Alexandre Vargas Tavares de Jesus,Nautico,Oeste,4-2-3-1,W,58.0,4.0,4.0,4.0,27.0,14.0,51.9,0.15,0.29,0.0,0.0
2941,2020,2021-01-24,16:00,Sun,Away,Flavio Rodrigues De Souza,Nautico,Cruzeiro,4-2-3-1,D,76.0,0.0,0.0,0.0,11.0,3.0,27.3,0.0,0.0,0.0,0.0
2942,2020,2021-01-29,21:30,Fri,Home,Wagner do Nascimento Magalhaes,Nautico,CSA,4-2-3-1,D,48.0,1.0,1.0,1.0,22.0,6.0,27.3,0.05,0.17,0.0,0.0
2943,2020,,nan,,Home,Diego Pombo Lopez,Nautico,Guarani,4-2-3-1,W,50.04252873563218,1.0607798165137614,1.0607798165137614,35.0,560.0,178.0,31.8,0.06,0.19,2.0,4.0
2944,2020,2020-08-08,16:00,Sat,Away,Adriano Barros Carneiro,Figueirense,Operário,4-4-2,L,47.0,1.0,1.0,1.0,9.0,3.0,33.3,0.11,0.33,0.0,0.0
2945,2020,2020-08-11,21:30,Tue,Home,Leonardo Ferreira Lima,Figueirense,Vitória,4-2-3-1,D,48.0,0.0,0.0,0.0,12.0,3.0,25.0,0.0,0.0,0.0,0.0
2946,2020,2020-08-16,16:00,Sun,Home,Eduardo Tomaz De Aquino Valadão,Figueirense,Cruzeiro,4-2-3-1,L,55.0,0.0,0.0,0.0,13.0,2.0,15.4,0.0,0.0,0.0,0.0
2947,2020,2020-08-22,16:30,Sat,Away,Jonathan Antero Silva,Figueirense,Botafogo (SP),4-2-3-1,W,44.0,1.0,1.0,1.0,12.0,3.0,25.0,0.08,0.33,0.0,0.0
2948,2020,2020-08-29,19:00,Sat,Home,Leo Simão Holanda,Figueirense,Confiança,4-2-3-1,D,63.0,0.0,0.0,0.0,6.0,3.0,50.0,0.0,0.0,0.0,0.0
2949,2020,2020-09-01,21:30,Tue,Away,Antonio Dib Moraes de Sousa,Figueirense,Náutico,4-2-3-1,L,44.0,0.0,0.0,0.0,7.0,1.0,14.3,0.0,0.0,0.0,0.0
2950,2020,2020-09-04,19:15,Fri,Home,Alexandre Vargas Tavares de Jesus,Figueirense,Paraná,4-2-3-1,L,51.0,0.0,0.0,0.0,7.0,3.0,42.9,0.0,0.0,0.0,0.0
2951,2020,2020-09-08,20:30,Tue,Away,Wanderson Alves de Souza,Figueirense,Cuiabá,4-2-3-1,D,49.0,0.0,0.0,0.0,19.0,3.0,15.8,0.0,0.0,0.0,0.0
2952,2020,2020-09-19,16:30,Sat,Away,Pablo Ramón Goncalves Pinheiro,Figueirense,América (MG),4-2-3-1,W,41.0,1.0,1.0,1.0,8.0,3.0,37.5,0.13,0.33,0.0,0.0
2953,2020,2020-09-26,11:00,Sat,Home,Lucas Paulo Torezin,Figueirense,Guarani,4-1-4-1,D,53.0,2.0,2.0,2.0,9.0,4.0,44.4,0.22,0.5,0.0,0.0
2954,2020,2020-09-29,19:15,Tue,Away,Rafael Traci,Figueirense,Avaí,4-1-4-1,L,65.0,0.0,0.0,0.0,7.0,2.0,28.6,0.0,0.0,0.0,0.0
2955,2020,2020-10-02,16:30,Fri,Home,Denis Ribeiro Serafim,Figueirense,Oeste,4-1-4-1,W,34.0,4.0,4.0,3.0,8.0,8.0,100.0,0.25,0.25,1.0,1.0
2956,2020,2020-10-06,19:15,Tue,Away,Leandro Bizzio Marinho,Figueirense,CSA,5-4-1,L,53.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.2390967741935484,0.0,0.0
2957,2020,2020-10-09,16:00,Fri,Home,Wagner do Nascimento Magalhaes,Figueirense,Chapecoense,4-2-3-1,D,53.0,0.0,0.0,0.0,7.0,4.0,57.1,0.0,0.0,0.0,0.0
2958,2020,2020-10-14,16:00,Wed,Away,Pathrice Wallace Correa Maia,Figueirense,Sampaio Corrêa,4-2-3-1,L,51.0,0.0,0.0,0.0,12.0,1.0,8.3,0.0,0.0,0.0,0.0
2959,2020,2020-10-17,18:30,Sat,Away,Adriano Barros Carneiro,Figueirense,Brasil de Pelotas,3-5-1-1,D,51.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2390967741935484,0.0,0.0
2960,2020,2020-10-21,16:30,Wed,Home,Fabio Augusto de Sá Junior,Figueirense,CRB,3-5-2,W,45.0,2.0,2.0,2.0,8.0,2.0,25.0,0.25,1.0,0.0,0.0
2961,2020,2020-10-25,18:15,Sun,Home,Dyorgines José Padovani Andrade,Figueirense,Juventude,4-2-3-1,D,55.0,1.0,1.0,1.0,9.0,5.0,55.6,0.11,0.2,0.0,0.0
2962,2020,2020-11-02,17:30,Mon,Away,Antonio Dib Moraes de Sousa,Figueirense,Ponte Preta,4-2-3-1,L,35.0,1.0,1.0,1.0,4.0,4.0,100.0,0.25,0.25,0.0,0.0
2963,2020,2020-11-07,16:30,Sat,Home,Alexandre Vargas Tavares de Jesus,Figueirense,Operário,4-4-2,L,52.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.2390967741935484,0.0,0.0
2964,2020,2020-11-12,21:30,Thu,Away,Thiago Duarte Peixoto,Figueirense,Vitória,4-4-2,L,45.0,0.0,0.0,0.0,8.0,3.0,37.5,0.0,0.0,0.0,0.0
2965,2020,2020-11-20,21:30,Fri,Away,Marielson Alves Silva,Figueirense,Cruzeiro,4-4-2,D,51.0,1.0,1.0,1.0,12.0,3.0,25.0,0.08,0.33,0.0,0.0
2966,2020,2020-11-23,17:30,Mon,Home,Marco Aurelio Augusto Fazekas Ferreira,Figueirense,Sampaio Corrêa,4-2-3-1,L,45.0,1.0,1.0,1.0,13.0,4.0,30.8,0.08,0.25,0.0,1.0
2967,2020,2020-11-26,21:30,Thu,Home,Ivan da Silva Guimarães Jr.,Figueirense,Botafogo (SP),4-4-2,D,56.0,0.0,0.0,0.0,16.0,4.0,25.0,0.0,0.0,0.0,0.0
2968,2020,2020-12-01,20:15,Tue,Away,Rodrigo Batista Raposo,Figueirense,Confiança,4-2-3-1,D,40.0,1.0,1.0,1.0,8.0,1.0,12.5,0.13,1.0,0.0,0.0
2969,2020,2020-12-06,18:15,Sun,Home,Vinicius Gomes do Amaral,Figueirense,Náutico,4-2-3-1,W,47.0,2.0,2.0,2.0,6.0,2.0,33.3,0.33,1.0,0.0,0.0
2970,2020,2020-12-09,19:15,Wed,Away,Emerson De Almeida Ferreira,Figueirense,Paraná,4-2-3-1,W,44.0,2.0,2.0,2.0,5.0,2.0,40.0,0.4,1.0,0.0,0.0
2971,2020,2020-12-12,16:00,Sat,Home,Diego Pombo Lopez,Figueirense,Cuiabá,4-2-3-1,W,45.0,1.0,1.0,1.0,12.0,5.0,41.7,0.08,0.2,0.0,0.0
2972,2020,2020-12-17,19:15,Thu,Home,Vinicius Furlan,Figueirense,América (MG),4-2-3-1,L,65.0,1.0,1.0,1.0,15.0,6.0,40.0,0.07,0.17,0.0,0.0
2973,2020,2020-12-20,18:15,Sun,Away,Zandick Gondim Alves Junior,Figueirense,Guarani,4-2-3-1,D,44.0,2.0,2.0,2.0,9.0,4.0,44.4,0.11,0.25,1.0,1.0
2974,2020,2020-12-26,16:00,Sat,Home,Vinicius Gonçalves Dias Araujo,Figueirense,Avaí,4-4-2,W,39.0,2.0,2.0,2.0,12.0,4.0,33.3,0.17,0.5,0.0,0.0
2975,2020,2021-01-02,18:45,Sat,Away,Andrey Da Silva e Silva,Figueirense,Oeste,4-4-2,L,69.0,1.0,1.0,1.0,11.0,3.0,27.3,0.09,0.33,0.0,0.0
2976,2020,2021-01-08,21:30,Fri,Home,Leo Simão Holanda,Figueirense,CSA,4-4-2,D,43.0,0.0,0.0,0.0,16.0,3.0,18.8,0.0,0.0,0.0,0.0
2977,2020,2021-01-12,21:30,Tue,Away,Jean Pierre Goncalves Lima,Figueirense,Chapecoense,4-2-3-1,L,57.0,1.0,1.0,1.0,13.0,5.0,38.5,0.0,0.0,1.0,1.0
2978,2020,2021-01-15,17:30,Fri,Home,Jefferson Ferreira de Moraes,Figueirense,Brasil de Pelotas,4-2-3-1,W,50.0,3.0,3.0,3.0,21.0,9.0,42.9,0.1,0.22,1.0,1.0
2979,2020,2021-01-19,19:15,Tue,Away,Vinicius Gomes do Amaral,Figueirense,CRB,4-2-3-1,L,60.0,1.0,1.0,1.0,20.0,5.0,25.0,0.05,0.2,0.0,0.0
2980,2020,2021-01-22,16:00,Fri,Away,Pablo Ramón Goncalves Pinheiro,Figueirense,Juventude,4-2-3-1,L,48.0,1.0,1.0,1.0,13.0,4.0,30.8,0.08,0.25,0.0,0.0
2981,2020,2021-01-29,16:00,Fri,Home,Marcelo de Lima Henrique,Figueirense,Ponte Preta,4-2-3-1,L,40.0,2.0,2.0,2.0,11.0,4.0,36.4,0.18,0.5,0.0,0.0
2982,2020,,nan,,Home,Diego Pombo Lopez,Figueirense,Guarani,4-2-3-1,W,50.04252873563218,1.0607798165137614,1.0607798165137614,34.0,400.0,125.0,31.3,0.08,0.24,4.0,5.0
2983,2020,2020-08-07,22:30,Fri,Away,Luiz Paulo de Moura Pinheiro,Parana,Confiança,4-2-3-1,D,34.0,2.0,2.0,2.0,7.0,2.0,28.6,0.29,1.0,0.0,0.0
2984,2020,2020-08-11,20:30,Tue,Home,Marcelo Aparecido Ribeiro De Souza,Parana,Avaí,4-2-3-1,W,58.0,1.0,1.0,1.0,13.0,3.0,23.1,0.08,0.33,0.0,0.0
2985,2020,2020-08-14,21:30,Fri,Home,Ronei Candido Alves,Parana,Juventude,4-2-3-1,W,47.0,3.0,3.0,3.0,12.0,5.0,41.7,0.25,0.6,0.0,0.0
2986,2020,2020-08-18,21:30,Tue,Away,Paulo Cesar Zanovelli da Silva,Parana,Guarani,4-2-3-1,W,42.0,2.0,2.0,2.0,9.0,5.0,55.6,0.22,0.4,0.0,0.0
2987,2020,2020-08-23,11:00,Sun,Home,Vinicius Gomes do Amaral,Parana,Operário,4-2-3-1,D,60.0,0.0,0.0,0.0,16.0,5.0,31.3,0.0,0.0,0.0,0.0
2988,2020,2020-08-29,16:30,Sat,Away,Pablo Ramón Goncalves Pinheiro,Parana,Vitória,4-2-3-1,L,53.0,0.0,0.0,0.0,17.0,7.0,41.2,0.0,0.0,0.0,0.0
2989,2020,2020-09-01,19:15,Tue,Home,Diego Da Costa Cidral,Parana,Ponte Preta,4-2-3-1,W,57.0,2.0,2.0,1.0,13.0,5.0,38.5,0.08,0.2,0.0,0.0
2990,2020,2020-09-04,19:15,Fri,Away,Alexandre Vargas Tavares de Jesus,Parana,Figueirense,4-2-3-1,W,49.0,1.0,1.0,1.0,10.0,4.0,40.0,0.1,0.25,0.0,0.0
2991,2020,2020-09-09,19:15,Wed,Home,Dewson Fernando Freitas da Silva,Parana,América (MG),4-2-3-1,L,55.0,0.0,0.0,0.0,11.0,3.0,27.3,0.0,0.0,0.0,0.0
2992,2020,2020-09-14,20:00,Mon,Home,Douglas Schwengber da Silva,Parana,CRB,4-2-3-1,W,47.0,2.0,2.0,2.0,10.0,5.0,50.0,0.2,0.4,0.0,0.0
2993,2020,2020-09-26,18:30,Sat,Away,Ivan da Silva Guimarães Jr.,Parana,Brasil de Pelotas,4-2-3-1,D,61.0,1.0,1.0,1.0,9.0,2.0,22.2,0.11,0.5,0.0,0.0
2994,2020,2020-09-29,21:30,Tue,Home,Diego Pombo Lopez,Parana,Chapecoense,4-2-3-1,D,50.0,1.0,1.0,1.0,10.0,2.0,20.0,0.1,0.5,0.0,0.0
2995,2020,2020-10-02,21:30,Fri,Away,Wanderson Alves de Souza,Parana,Botafogo (SP),4-2-3-1,L,71.0,0.0,0.0,0.0,11.0,4.0,36.4,0.0,0.0,0.0,0.0
2996,2020,2020-10-06,19:15,Tue,Home,Leo Simão Holanda,Parana,Náutico,4-2-3-1,D,52.0,0.0,0.0,0.0,14.0,5.0,35.7,0.0,0.0,0.0,0.0
2997,2020,2020-10-10,18:30,Sat,Away,Paulo Cesar Zanovelli da Silva,Parana,CSA,4-2-3-1,L,61.0,0.0,0.0,0.0,13.0,2.0,15.4,0.0,0.0,0.0,0.0
2998,2020,2020-10-18,20:30,Sun,Home,Douglas Marques das Flores,Parana,Sampaio Corrêa,4-2-3-1,D,50.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,0.0
2999,2020,2020-10-21,18:00,Wed,Away,Thiago Duarte Peixoto,Parana,Cuiabá,4-2-3-1,D,44.0,3.0,3.0,3.0,13.0,4.0,30.8,0.23,0.75,0.0,0.0
3000,2020,2020-10-26,20:00,Mon,Home,Zandick Gondim Alves Junior,Parana,Oeste,4-2-3-1,W,49.0,4.0,4.0,4.0,24.0,11.0,45.8,0.17,0.36,0.0,0.0
3001,2020,2020-10-30,21:30,Fri,Away,Thiago Luis Scarascati,Parana,Cruzeiro,4-2-3-1,L,59.0,0.0,0.0,0.0,10.0,2.0,20.0,0.0,0.0,0.0,0.0
3002,2020,2020-11-06,21:30,Fri,Home,Jonathan Antero Silva,Parana,Confiança,4-2-3-1,D,42.0,1.0,1.0,1.0,6.0,3.0,50.0,0.17,0.33,0.0,0.0
3003,2020,2020-11-13,18:30,Fri,Away,Andrey Da Silva e Silva,Parana,Avaí,4-2-3-1,L,49.0,1.0,1.0,1.0,20.0,5.0,25.0,0.05,0.2,0.0,0.0
3004,2020,2020-11-20,19:15,Fri,Away,Francisco Carlos do Nascimento,Parana,Juventude,4-2-3-1,L,57.0,0.0,0.0,0.0,18.0,5.0,27.8,0.0,0.0,0.0,0.0
3005,2020,2020-11-24,16:30,Tue,Home,Alexandre Vargas Tavares de Jesus,Parana,Guarani,4-2-3-1,L,48.0,1.0,1.0,1.0,10.0,2.0,20.0,0.1,0.5,0.0,0.0
3006,2020,2020-11-27,19:15,Fri,Away,Rodrigo Carvalhaes de Miranda,Parana,Operário,4-2-3-1,L,51.0,0.0,0.0,0.0,17.0,3.0,17.6,0.0,0.0,0.0,0.0
3007,2020,2020-12-01,21:30,Tue,Home,Tiago Nascimento dos Santos,Parana,Vitória,4-2-3-1,L,55.0,1.0,1.0,1.0,18.0,5.0,27.8,0.06,0.2,0.0,0.0
3008,2020,2020-12-04,21:30,Fri,Away,Gilberto Rodrigues Castro Junior,Parana,Ponte Preta,4-2-3-1,L,47.0,1.0,1.0,1.0,6.0,2.0,33.3,0.17,0.5,0.0,0.0
3009,2020,2020-12-09,19:15,Wed,Home,Emerson De Almeida Ferreira,Parana,Figueirense,4-2-3-1,L,56.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.2390967741935484,0.0,0.0
3010,2020,2020-12-12,18:30,Sat,Away,Vinicius Gomes do Amaral,Parana,América (MG),4-2-3-1,L,52.0,0.0,0.0,0.0,14.0,2.0,14.3,0.0,0.0,0.0,0.0
3011,2020,2020-12-17,21:30,Thu,Away,Ronei Candido Alves,Parana,CRB,4-1-4-1,W,38.0,2.0,2.0,2.0,10.0,3.0,30.0,0.2,0.67,0.0,0.0
3012,2020,2020-12-21,17:30,Mon,Home,Leandro Bizzio Marinho,Parana,Brasil de Pelotas,4-1-4-1,L,60.0,0.0,0.0,0.0,20.0,5.0,25.0,0.0,0.0,0.0,0.0
3013,2020,2020-12-28,20:00,Mon,Away,Grazianni Maciel Rocha,Parana,Chapecoense,4-2-3-1,L,48.0,0.0,0.0,0.0,15.0,4.0,26.7,0.0,0.0,0.0,0.0
3014,2020,2021-01-04,17:00,Mon,Home,Zandick Gondim Alves Junior,Parana,Botafogo (SP),4-2-3-1,D,70.0,1.0,1.0,1.0,20.0,8.0,40.0,0.05,0.13,0.0,0.0
3015,2020,2021-01-08,19:15,Fri,Away,Alisson Sidnei Furtado,Parana,Náutico,4-2-3-1,L,44.0,1.0,1.0,1.0,9.0,4.0,44.4,0.11,0.25,0.0,0.0
3016,2020,2021-01-12,19:15,Tue,Home,Emerson De Almeida Ferreira,Parana,CSA,4-2-3-1,W,30.0,2.0,2.0,2.0,5.0,2.0,40.0,0.4,1.0,0.0,0.0
3017,2020,2021-01-15,19:15,Fri,Away,Dyorgines José Padovani Andrade,Parana,Sampaio Corrêa,4-2-3-1,L,58.0,1.0,1.0,1.0,16.0,4.0,25.0,0.06,0.25,0.0,0.0
3018,2020,2021-01-19,21:30,Tue,Home,Bruno Arleu de Araujo,Parana,Cuiabá,4-2-3-1,L,51.0,0.0,0.0,0.0,9.0,1.0,11.1,0.0,0.0,0.0,0.0
3019,2020,2021-01-26,19:15,Tue,Away,Rodrigo Carvalhaes de Miranda,Parana,Oeste,4-2-3-1,L,67.0,0.0,0.0,0.0,25.0,8.0,32.0,0.0,0.0,0.0,0.0
3020,2020,2021-01-29,21:30,Fri,Home,Jean Pierre Goncalves Lima,Parana,Cruzeiro,4-2-3-1,D,49.0,0.0,0.0,0.0,12.0,3.0,25.0,0.0,0.0,0.0,0.0
3021,2020,,nan,,Home,Diego Pombo Lopez,Parana,Guarani,4-2-3-1,W,50.04252873563218,1.0607798165137614,1.0607798165137614,33.0,490.0,147.0,30.0,0.07,0.22,0.0,0.0
3022,2020,2020-08-08,19:00,Sat,Away,Alisson Sidnei Furtado,Botafogo SP,Cruzeiro,4-4-1-1,L,45.0,1.0,1.0,1.0,10.0,4.0,40.0,0.1,0.25,0.0,0.0
3023,2020,2020-08-11,19:15,Tue,Home,Charly Wendy Straub Deretti,Botafogo SP,Confiança,4-4-1-1,W,37.0,2.0,2.0,2.0,6.0,3.0,50.0,0.33,0.67,0.0,0.0
3024,2020,2020-08-15,11:00,Sat,Home,Lucas Canetto Bellote,Botafogo SP,Guarani,4-4-2,L,42.0,0.0,0.0,0.0,14.0,3.0,21.4,0.0,0.0,0.0,0.0
3025,2020,2020-08-18,19:15,Tue,Away,Pablo Ramón Goncalves Pinheiro,Botafogo SP,Avaí,4-2-3-1,W,54.0,1.0,1.0,1.0,21.0,7.0,33.3,0.05,0.14,0.0,0.0
3026,2020,2020-08-22,16:30,Sat,Home,Jonathan Antero Silva,Botafogo SP,Figueirense,4-2-3-1,L,56.0,0.0,0.0,0.0,15.0,4.0,26.7,0.0,0.0,0.0,0.0
3027,2020,2020-08-29,11:00,Sat,Away,Lucas Paulo Torezin,Botafogo SP,Juventude,4-2-3-1,D,39.0,0.0,0.0,0.0,12.0,2.0,16.7,0.0,0.0,0.0,0.0
3028,2020,2020-09-01,17:00,Tue,Home,Adriano Barros Carneiro,Botafogo SP,Cuiabá,4-2-3-1,D,54.0,1.0,1.0,1.0,12.0,4.0,33.3,0.08,0.25,0.0,0.0
3029,2020,2020-09-04,21:30,Fri,Away,Thiago Luis Scarascati,Botafogo SP,Ponte Preta,4-1-4-1,L,48.0,0.0,0.0,0.0,18.0,3.0,16.7,0.0,0.0,0.0,0.0
3030,2020,2020-09-12,19:00,Sat,Away,Marco Aurelio Augusto Fazekas Ferreira,Botafogo SP,Náutico,4-2-3-1,L,50.0,1.0,1.0,1.0,20.0,8.0,40.0,0.0,0.0,1.0,1.0
3031,2020,2020-09-21,20:00,Mon,Home,Leonardo Sígari Zanon,Botafogo SP,Brasil de Pelotas,4-2-3-1,L,54.0,0.0,0.0,0.0,7.0,1.0,14.3,0.0,0.0,0.0,0.0
3032,2020,2020-09-25,19:15,Fri,Home,Paulo Cesar Zanovelli da Silva,Botafogo SP,CRB,4-2-3-1,L,72.0,1.0,1.0,1.0,23.0,9.0,39.1,0.04,0.11,0.0,0.0
3033,2020,2020-09-29,20:30,Tue,Away,Leandro Bizzio Marinho,Botafogo SP,Oeste,4-2-3-1,W,51.0,1.0,1.0,1.0,17.0,8.0,47.1,0.06,0.13,0.0,0.0
3034,2020,2020-10-02,21:30,Fri,Home,Wanderson Alves de Souza,Botafogo SP,Paraná,4-2-3-1,W,29.0,1.0,1.0,1.0,13.0,5.0,38.5,0.08,0.2,0.0,1.0
3035,2020,2020-10-06,17:00,Tue,Away,André Rodrigo Rocha,Botafogo SP,Chapecoense,4-2-3-1,L,49.0,0.0,0.0,0.0,14.0,5.0,35.7,0.0,0.0,0.0,0.0
3036,2020,2020-10-11,20:30,Sun,Away,Grazianni Maciel Rocha,Botafogo SP,Sampaio Corrêa,4-2-3-1,L,49.0,0.0,0.0,0.0,16.0,3.0,18.8,0.0,0.0,0.0,0.0
3037,2020,2020-10-16,19:15,Fri,Home,Diego Da Costa Cidral,Botafogo SP,América (MG),4-2-3-1,L,40.0,1.0,1.0,1.0,12.0,4.0,33.3,0.0,0.0,1.0,1.0
3038,2020,2020-10-20,19:15,Tue,Away,Luiz Paulo de Moura Pinheiro,Botafogo SP,CSA,4-2-3-1,L,43.0,0.0,0.0,0.0,12.0,4.0,33.3,0.0,0.0,0.0,0.0
3039,2020,2020-10-25,20:30,Sun,Home,Dewson Fernando Freitas da Silva,Botafogo SP,Vitória,4-2-3-1,W,30.0,2.0,2.0,2.0,12.0,4.0,33.3,0.17,0.5,0.0,0.0
