game_id,game,date,time,round,phase,season_code,score_a,score_b,team_a,team_b,team_id_a,team_id_b,coach_a,coach_b,game_time,remaining_partial_time,referee_1,referee_2,referee_3,stadium,capacity,w_id,fouls_a,fouls_b,timeouts_a,timeouts_b,score_quarter_1_a,score_quarter_2_a,score_quarter_3_a,score_quarter_4_a,score_quarter_1_b,score_quarter_2_b,score_quarter_3_b,score_quarter_4_b,score_extra_time_1_a,score_extra_time_2_a,score_extra_time_3_a,score_extra_time_4_a,score_extra_time_1_b,score_extra_time_2_b,score_extra_time_3_b,score_extra_time_4_b
U2016_064,FUE-BER,2016-11-16,20:30:00,6,REGULAR SEASON,U2016,105,80,MONTAKIT FUENLABRADA,ALBA BERLIN,FUE,BER,"CUSPINERA, JOSE RAMON","CAKI, AHMET ARIF",40:00,00:00,"SHEMMESH, SEFFI","OBRKNEZEVIC, UROS","PEERANDI, RAIN",FERNANDO MARTIN,3624,80,27,25,1,5,29,57,78,105,21,38,62,80,,,,,,,,
U2016_065,LIE-KHI,2016-11-16,18:15:00,6,REGULAR SEASON,U2016,93,91,LIETUVOS RYTAS VILNIUS,KHIMKI MOSCOW REGION,LIE,KHI,"PACESAS, TOMAS","IVANOVIC, DUSKO",40:00,00:00,"PASTUSIAK, PIOTR","KARTAL, ERSAN","JURAS, MARKO",SIEMENS ARENA,5730,80,20,21,5,4,22,47,74,93,22,42,70,91,,,,,,,,
U2016_067,MUN-DYR,2016-11-16,20:00:00,6,REGULAR SEASON,U2016,88,99,FC BAYERN MUNICH,ZENIT ST PETERSBURG,MUN,DYR,"DJORDJEVIC, ALEKSANDAR","KARASEV, VASILY",40:00,00:00,"CHRISTODOULOU, CHRISTOS","MOGULKOC, EMIN","SILVA, SERGIO",AUDI DOME,6157,80,23,30,4,3,17,42,64,88,29,51,74,99,,,,,,,,
U2016_068,BUD-MUR,2016-11-16,19:00:00,6,REGULAR SEASON,U2016,75,86,BUDUCNOST VOLI PODGORICA,UCAM MURCIA,BUD,MUR,"DALETIC, IGOR","QUINTANA, OSCAR",40:00,00:00,"ROCHA, FERNANDO","BISSANG, JOSEPH","OVINOV, SEMEN",MORACA,1860,80,21,21,5,3,21,41,61,75,15,35,58,86,,,,,,,,
U2016_071,ULM-PAM,2016-11-16,19:30:00,6,REGULAR SEASON,U2016,60,86,RATIOPHARM ULM,VALENCIA BASKET,ULM,PAM,"LEIBENATH, THORSTEN","MARTINEZ, PEDRO",40:00,00:00,"PUKL,SASA","GELLER, RENAUD","RADOJKOVIC, JOSIP",RATIOPHARM ARENA,0,80,17,17,3,1,9,34,49,60,24,45,67,86,,,,,,,,
U2016_072,TIV-LJU,2016-11-16,18:00:00,6,REGULAR SEASON,U2016,77,64,LOKOMOTIV KUBAN KRASNODAR,UNION OLIMPIJA LJUBLJANA,TIV,LJU,OBRADOVIC SASA,OKORN GASPER,40:00,00:00,"PEREZ PIZARRO, EMILIO","VOJINOVIC, MILIJA","MITROVSKI, IGOR",BASKET HALL,3166,80,24,16,3,4,23,39,57,77,18,31,48,64,,,,,,,,
U2016_074,LKB-CED,2016-11-23,18:00:00,7,REGULAR SEASON,U2016,68,69,LIETKABELIS PANEVEZYS,CEDEVITA ZAGREB,LKB,CED,MAKSVYTIS KAZYS,MRSIC VELJKO,40:00,00:00,"BISSANG, JOSEPH","KOWALSKI, MARCIN","BAUMANIS, INGUS",CIDO ARENA,4427,80,20,19,4,3,16,32,48,68,17,39,53,69,,,,,,,,
U2016_075,CAN-NOV,2016-11-23,21:00:00,7,REGULAR SEASON,U2016,98,87,HERBALIFE GRAN CANARIA LAS PALMAS,NIZHNY NOVGOROD,CAN,NOV,"PALOMO, LUIS CASIMIRO","STALBERGS, ARTURS",40:00,00:00,"GKONTAS, SPIROS","PETEK, SASO","FRITZ, CLEMENS",GRAN CANARIA ARENA,2873,80,19,20,2,4,20,43,70,98,17,41,67,87,,,,,,,,
U2016_076,BER-BIL,2016-11-23,20:05:00,7,REGULAR SEASON,U2016,88,92,ALBA BERLIN,RETABET BILBAO BASKET,BER,BIL,"CAKI, AHMET ARIF","DURAN, CARLES",40:00,00:00,"HALLIKO, AARE","JURAS, MARKO","OVINOV, SEMEN",MERCEDES-BENZ ARENA,8613,80,20,17,5,4,28,46,71,88,19,44,66,92,,,,,,,,
U2016_078,KHI-FUE,2016-11-23,17:30:00,7,REGULAR SEASON,U2016,96,84,KHIMKI MOSCOW REGION,MONTAKIT FUENLABRADA,KHI,FUE,,,40:00,00:00,"LAMONICA, LUIGI","ROMANO, DAVID","RADOJKOVIC, JOSIP",BASKETBALL CENTER OF MOSCOW REGION,0,80,21,26,2,4,27,58,79,96,25,50,68,84,,,,,,,,
U2016_080,MAL-BUD,2016-11-23,20:45:00,7,REGULAR SEASON,U2016,93,75,UNICAJA MALAGA,BUDUCNOST VOLI PODGORICA,MAL,BUD,"PLAZA, JOAN","ZOUROS, ILIAS",40:00,00:00,"PAPAPETROU, PETROS","GELLER, RENAUD","BALAK, AMIT",MARTIN CARPENA,4156,80,15,25,0,3,25,48,74,93,20,41,60,75,,,,,,,,
U2016_081,MUR-MUN,2016-11-23,21:00:00,7,REGULAR SEASON,U2016,79,90,UCAM MURCIA,FC BAYERN MUNICH,MUR,MUN,"QUINTANA, OSCAR","DJORDEJEVIC, ALEKSANDAR",40:00,00:00,"KOROMILAS, ELIAS","DRAGOJEVIC, IGOR","VAN DEN BROECK, NICK",PALACIO DE LOS DEPORTES DE MURCIA,0,80,25,31,5,4,28,47,63,79,23,43,66,90,,,,,,,,
U2016_083,LJU-ULM,2016-11-23,20:30:00,7,REGULAR SEASON,U2016,76,72,UNION OLIMPIJA LJUBLJANA,RATIOPHARM ULM,LJU,ULM,OKORN GAŠPER,LEIBENATH THORSTEN,40:00,00:00,"VYKLICKY, ROBERT","LAURINAVICIUS, JURGIS","SILVA, SERGIO",ARENA STOZICE,1500,80,22,18,5,2,25,42,62,76,22,43,57,72,,,,,,,,
U2016_084,JER-PAM,2016-11-23,19:15:00,7,REGULAR SEASON,U2016,84,86,HAPOEL BANK YAHAV JERUSALEM,VALENCIA BASKET,JER,PAM,PIANIGIANI SIMONE,MARTINEZ PEDRO,40:00,00:00,"VOJINOVIC, MILIJA","HORDOV, TOMISLAV","TRAWICKI, TOMASZ",PAIS ARENA JERUSALEM,8200,80,28,21,5,4,11,33,60,84,21,44,57,86,,,,,,,,
U2016_086,NOV-LKB,2016-11-30,17:30:00,8,REGULAR SEASON,U2016,91,89,NIZHNY NOVGOROD,LIETKABELIS PANEVEZYS,NOV,LKB,STALBERGS ARTURS,MAKSVYTIS KAZYS,40:00,00:00,"JAVOR, DAMIR","JURAS, MARKO","ROMANO, DAVID",CEC NAGORNY,1650,80,20,28,5,5,25,47,67,91,24,46,66,89,,,,,,,,
U2016_087,CED-SKO,2016-11-30,20:45:00,8,REGULAR SEASON,U2016,95,61,CEDEVITA ZAGREB,MZT SKOPJE AERODROM,CED,SKO,VELJKO MRSIC,ANTE NAZOR,40:00,00:00,"CHRISTODOULOU, CHRISTOS","SHEMMESH, SEFFI","SILVA, SERGIO",DOM SPORTOVA ZAGREB,750,80,14,23,3,4,26,44,71,95,17,38,47,61,,,,,,,,
U2016_088,KHI-BER,2016-11-30,17:30:00,8,REGULAR SEASON,U2016,88,77,KHIMKI MOSCOW REGION,ALBA BERLIN,KHI,BER,IVANOVIC DUSKO,CAKI AHMET ARIF,40:00,00:00,"BOLTAUZER, MATEJ","HERCEG, SINISA","MITROVSKI, IGOR",BASKETBALL CENTER OF MOSCOW REGION,1400,80,14,24,3,5,25,44,64,88,19,44,63,77,,,,,,,,
U2016_090,LIE-BIL,2016-11-30,18:00:00,8,REGULAR SEASON,U2016,83,71,LIETUVOS RYTAS VILNIUS,RETABET BILBAO BASKET,LIE,BIL,"PACESAS, TOMAS","DURAN, CARLES",40:00,00:00,"MANTYLA, PETRI","VYKLICKY, ROBERT","MAJKIC, MARIO",SIEMENS ARENA,4850,80,18,21,5,5,21,42,62,83,9,35,51,71,,,,,,,,
U2016_091,MUR-DYR,2016-11-30,18:30:00,8,REGULAR SEASON,U2016,77,90,UCAM MURCIA,ZENIT ST PETERSBURG,MUR,DYR,"QUINTANA, OSCAR","KARASEV, VASILY",40:00,00:00,"HALLIKO, AARE","KOLJENSIC, MILOS","LAURINAVICIUS, JURGIS",PALACIO DE LOS DEPORTES DE MURCIA,4321,80,24,28,4,2,10,32,57,77,22,47,68,90,,,,,,,,
U2016_092,MUN-MAL,2016-11-30,20:00:00,8,REGULAR SEASON,U2016,72,69,FC BAYERN MUNICH,UNICAJA MALAGA,MUN,MAL,"DJORDJEVIC, ALEKSANDAR","PLAZA, JOAN",40:00,00:00,"ROCHA, FERNANDO","FOUFIS, IOANNIS","RADOJKOVIC, JOSIP",AUDI DOME,6125,80,26,19,5,3,13,35,53,72,12,37,52,69,,,,,,,,
U2016_095,JER-LJU,2016-11-30,19:15:00,8,REGULAR SEASON,U2016,81,69,HAPOEL BANK YAHAV JERUSALEM,UNION OLIMPIJA LJUBLJANA,JER,LJU,PIANIGIANI SIMONE,OKORN GASPER,40:00,00:00,"JIMENEZ, BENJAMIN","PANTHER, ANNE","RODSAND, TORKILD",PAIS ARENA JERUSALEM,9720,80,21,24,3,5,21,49,70,81,17,36,50,69,,,,,,,,
U2016_096,ULM-TIV,2016-11-30,19:30:00,8,REGULAR SEASON,U2016,105,101,RATIOPHARM ULM,LOKOMOTIV KUBAN KRASNODAR,ULM,TIV,"LEIBENATH, THORSTEN","OBRADOVIC, SASA",45:00,00:00,"GARCIA GONZALEZ, JUAN CARLOS","KOWALSKI, MARCIN","VAN DEN BROECK, NICK",RATIOPHARM ARENA,5000,90,22,27,4,6,24,41,62,91,17,43,64,91,105,,,,101,,,
U2016_098,SKO-NOV,2016-12-07,19:00:00,9,REGULAR SEASON,U2016,82,97,MZT SKOPJE AERODROM,NIZHNY NOVGOROD,SKO,NOV,NAZOR ANTE,STALBERGS ARTURS,40:00,00:00,"PEREZ PIZARRO, EMILIO","BALAK, AMIT","PANTHER, ANNE",JANE SANDANSKI,600,80,20,18,2,2,12,34,63,82,26,52,80,97,,,,,,,,
U2016_099,LKB-CAN,2016-12-07,18:00:00,9,REGULAR SEASON,U2016,73,92,LIETKABELIS PANEVEZYS,HERBALIFE GRAN CANARIA LAS PALMAS,LKB,CAN,"MAKSVYTIS, KAZYS","PALOMO, LUIS CASIMIRO",40:00,00:00,"HORDOV, TOMISLAV","KOLJENSIC, MILOS","OVINOV, SEMEN",CIDO ARENA,3612,80,22,23,3,1,20,43,54,73,29,45,72,92,,,,,,,,
U2016_100,LIE-BER,2016-12-07,18:30:00,9,REGULAR SEASON,U2016,97,99,LIETUVOS RYTAS VILNIUS,ALBA BERLIN,LIE,BER,PACESAS TOMAS,CAKI AHMET ARIF,40:00,00:00,"CORTES, CARLOS","ROMANO, DAVID","VAN DEN BROECK, NICK",SIEMENS ARENA,5650,80,19,21,5,5,27,54,72,97,26,47,67,99,,,,,,,,
U2016_101,BIL-FUE,2016-12-07,20:30:00,9,REGULAR SEASON,U2016,97,83,RETABET BILBAO BASKET,MONTAKIT FUENLABRADA,BIL,FUE,CARLES DURAN,JOSE RAMON CUSPINERA,40:00,00:00,"KOWALSKI, MARCIN","DRAGOJEVIC, IGOR","BAUMANIS, INGUS",BILBAO ARENA,6438,80,23,24,4,3,20,45,74,97,18,37,59,83,,,,,,,,
U2016_103,BUD-DYR,2016-12-07,20:00:00,9,REGULAR SEASON,U2016,95,97,BUDUCNOST VOLI PODGORICA,ZENIT ST PETERSBURG,BUD,DYR,"ZOUROS, ILIAS","KARASEV, VASIL",40:00,00:00,"GKONTAS, SPIROS","MITROVSKI, IGOR","PEERANDI, RAIN",MORACA,1100,80,18,25,4,3,23,46,70,95,22,45,71,97,,,,,,,,
U2016_105,MAL-MUR,2016-12-07,20:45:00,9,REGULAR SEASON,U2016,89,86,UNICAJA MALAGA,UCAM MURCIA,MAL,MUR,"PLAZA, JOAN","QUINTANA, OSCAR",45:00,00:00,"MOGULKOC, EMIN","HERCEG, SINISA","OBRKNEZEVIC, UROS",MARTIN CARPENA,5752,90,20,25,2,6,32,43,62,73,24,43,58,73,89,,,,86,,,
U2016_107,TIV-JER,2016-12-07,18:00:00,9,REGULAR SEASON,U2016,88,68,LOKOMOTIV KUBAN KRASNODAR,HAPOEL BANK YAHAV JERUSALEM,TIV,JER,SASA OBRADOVIC,SIMONE PIANGIANI,40:00,00:00,"RADOVIC, SRETEN","VYKLICKY, ROBERT","LAURINAVICIUS, JURGIS",BASKET HALL,4122,80,25,19,3,4,20,42,66,88,13,35,52,68,,,,,,,,
U2016_108,LJU-PAM,2016-12-07,18:00:00,9,REGULAR SEASON,U2016,72,75,UNION OLIMPIJA LJUBLJANA,VALENCIA BASKET,LJU,PAM,OKORN GAŠPER,MARTINEZ PEDRO,40:00,00:00,"FOUFIS, IOANNIS","REITER, MORITZ","GELLER, RENAUD",ARENA STOZICE,2500,80,15,18,4,2,16,37,52,72,28,39,64,75,,,,,,,,
U2016_110,CAN-SKO,2016-12-14,21:00:00,10,REGULAR SEASON,U2016,87,75,HERBALIFE GRAN CANARIA LAS PALMAS,MZT SKOPJE AERODROM,CAN,SKO,"PALOMO, LUIS CASIMIRO","NAZOR, ANTE",40:00,00:00,"VOJINOVIC, MILIJA","HERCEG, SINISA","REITER, MORITZ",GRAN CANARIA ARENA,2991,80,18,19,1,2,29,46,72,87,17,40,58,75,,,,,,,,
U2016_111,NOV-CED,2016-12-14,17:30:00,10,REGULAR SEASON,U2016,82,84,NIZHNY NOVGOROD,CEDEVITA ZAGREB,NOV,CED,STALBERGS ARTURS,MRSIC VELJKO,40:00,00:00,"PEREZ PEREZ, MIGUEL","VYKLICKY, ROBERT","PEERANDI, RAIN",CEC NAGORNY,1300,80,18,16,3,5,12,31,51,82,24,42,66,84,,,,,,,,
U2016_113,KHI-BIL,2016-12-14,17:30:00,10,REGULAR SEASON,U2016,99,78,KHIMKI MOSCOW REGION,RETABET BILBAO BASKET,KHI,BIL,IVANOVIC DUSKO,DURAN CARLES,40:00,00:00,"SHEMMESH, SEFFI","JURAS, MARKO","SILVA, SERGIO",BASKETBALL CENTER OF MOSCOW REGION,2000,80,18,23,1,4,27,55,77,99,10,32,57,78,,,,,,,,
U2016_114,FUE-LIE,2016-12-14,20:30:00,10,REGULAR SEASON,U2016,81,70,MONTAKIT FUENLABRADA,LIETUVOS RYTAS VILNIUS,FUE,LIE,"CUSPINERA, JOSE RAMON","PACESAS, TOMAS",40:00,00:00,"HALLIKO, AARE","TRAWICKI, TOMASZ","RADOJKOVIC, JOSIP",FERNANDO MARTIN,3041,80,20,17,2,5,25,44,64,81,14,35,50,70,,,,,,,,
U2016_115,DYR-MAL,2016-12-14,18:00:00,10,REGULAR SEASON,U2016,82,72,ZENIT ST PETERSBURG,UNICAJA MALAGA,DYR,MAL,"KARASEV, VASILY","PLAZA, JOAN",40:00,00:00,"KOWALSKI, MARCIN","FRITZ, CLEMENS","BALAK, AMIT",YUBILEYNI ARENA,3054,80,21,20,4,2,18,34,53,82,19,44,53,72,,,,,,,,
U2016_117,MUN-BUD,2016-12-14,20:00:00,10,REGULAR SEASON,U2016,80,66,FC BAYERN MUNICH,BUDUCNOST VOLI PODGORICA,MUN,BUD,"DJORDJEVIC, ALEKSANDAR","ZOUROS, ILIAS",40:00,00:00,"LAMONICA, LUIGI","PERUGA, CARLOS","VAN DEN BROECK, NICK",AUDI DOME,4326,80,19,21,3,3,16,36,58,80,16,31,44,66,,,,,,,,
U2016_119,PAM-TIV,2016-12-14,20:30:00,10,REGULAR SEASON,U2016,78,77,VALENCIA BASKET,LOKOMOTIV KUBAN KRASNODAR,PAM,TIV,PEDRO MARTINEZ,SASA OBRADOVIC,40:00,00:00,"ZAMOJSKI, JAKUB","DRAGOJEVIC, IGOR","RODSAND, TORKILD",FUENTE DE SAN LUIS,7200,80,19,21,3,3,19,39,53,78,17,35,58,77,,,,,,,,
U2016_120,JER-ULM,2016-12-14,19:15:00,10,REGULAR SEASON,U2016,69,64,HAPOEL BANK YAHAV JERUSALEM,RATIOPHARM ULM,JER,ULM,PIANIGIANI SIMONE,LEIBENATH THORSTEN,40:00,00:00,"PAPAPETROU, PETROS","PETEK, SASO","MITROVSKI, IGOR",PAIS ARENA JERUSALEM,6850,80,21,25,5,5,19,38,53,69,14,26,46,64,,,,,,,,
U2016_121,CAN-TIV,2017-01-04,21:00:00,11,TOP 16,U2016,71,86,HERBALIFE GRAN CANARIA LAS PALMAS,LOKOMOTIV KUBAN KRASNODAR,CAN,TIV,"PALOMO, LUIS CASIMIRO","OBRADOVIC, SASA",40:00,00:00,"FOUFIS, IOANNIS","PETEK, SASO","KOWALSKI, MARCIN",GRAN CANARIA ARENA,4829,80,18,23,5,4,19,36,54,71,25,47,67,86,,,,,,,,
U2016_122,MUR-FUE,2017-01-04,20:45:00,11,TOP 16,U2016,87,75,UCAM MURCIA,MONTAKIT FUENLABRADA,MUR,FUE,"QUINTANA, OSCAR","CUSPINEDA DIEGUEZ, JOSE RAMON",40:00,00:00,"RADOVIC, SRETEN","REITER, MORITZ","MITROVSKI, IGOR",PALACIO DE LOS DEPORTES DE MURCIA,4706,80,23,24,4,4,22,38,64,87,10,31,49,75,,,,,,,,
U2016_123,ULM-MUN,2017-01-04,20:00:00,11,TOP 16,U2016,57,68,RATIOPHARM ULM,FC BAYERN MUNICH,ULM,MUN,"LEIBENATH, THORSTEN","DJORDJEVIC, ALEKSANDAR",40:00,00:00,"PEREZ PEREZ, MIGUEL","TRAWICKI, TOMASZ","SILVA, SERGIO",RATIOPHARM ARENA,6200,80,20,19,4,3,16,32,40,57,21,39,54,68,,,,,,,,
U2016_124,KHI-LKB,2017-01-04,17:30:00,11,TOP 16,U2016,88,80,KHIMKI MOSCOW REGION,LIETKABELIS PANEVEZYS,KHI,LKB,IVANOVIC DUSKO,MAKSVYTIS KAZYS,40:00,00:00,"HIERREZUELO, DANIEL","VOJINOVIC, MILIJA","RADOJKOVIC, JOSIP",BASKETBALL CENTER OF MOSCOW REGION,2200,80,20,19,4,4,23,37,65,88,18,33,53,80,,,,,,,,
U2016_125,NOV-DYR,2017-01-04,17:30:00,11,TOP 16,U2016,113,105,NIZHNY NOVGOROD,ZENIT ST PETERSBURG,NOV,DYR,STALBERGS ARTURS,KARASEV VASILY,40:00,00:00,"MANTYLA, PETRI","ROMANO, DAVID","HERCEG, SINISA",FOK MESHERSKIY,1000,80,25,26,4,5,33,58,83,113,30,54,70,105,,,,,,,,
U2016_126,LIE-JER,2017-01-04,18:00:00,11,TOP 16,U2016,76,80,LIETUVOS RYTAS VILNIUS,HAPOEL BANK YAHAV JERUSALEM,LIE,JER,"PACESAS, TOMAS","PIANIGIANI, SIMONE",40:00,00:00,"PERUGA, CARLOS","DRAGOJEVIC, IGOR","RODSAND, TORKILD",SIEMENS ARENA,5930,80,22,28,5,3,23,43,63,76,12,31,57,80,,,,,,,,
U2016_127,BER-MAL,2017-01-04,20:00:00,11,TOP 16,U2016,69,77,ALBA BERLIN,UNICAJA MALAGA,BER,MAL,"CAKI, AHMET ARIF","PLAZA, JOHN",40:00,00:00,"VYKLICKY, ROBERT","BAUMANIS, INGUS","PEERANDI, RAIN",MERCEDES-BENZ ARENA,6211,80,19,19,5,2,12,26,49,69,17,41,59,77,,,,,,,,
U2016_128,CED-PAM,2017-01-04,19:00:00,11,TOP 16,U2016,86,89,CEDEVITA ZAGREB,VALENCIA BASKET,CED,PAM,VELJKO MRSIC,PEDRO MARTINEZ,40:00,00:00,"SHEMMESH, SEFFI","LAURINAVICIUS, JURGIS","VAN DEN BROECK, NICK",DOM SPORTOVA ZAGREB,2000,80,22,23,5,3,23,39,65,86,22,45,64,89,,,,,,,,
U2016_129,FUE-CAN,2017-01-10,20:30:00,12,TOP 16,U2016,85,75,MONTAKIT FUENLABRADA,HERBALIFE GRAN CANARIA LAS PALMAS,FUE,CAN,"CUSPINERA, JOTA","CASIMIRO, LUIS",40:00,00:00,"BELOSEVIC, ILIJA","OVINOV, SEMEN","BAUMANIS, INGUS",FERNANDO MARTIN,2617,80,24,18,3,4,31,49,72,85,29,52,64,75,,,,,,,,
U2016_130,TIV-MUR,2017-01-11,18:00:00,12,TOP 16,U2016,70,60,LOKOMOTIV KUBAN KRASNODAR,UCAM MURCIA,TIV,MUR,OBRADOVIC SASA,QUINTANA OSCAR,40:00,00:00,"GKONTAS, SPIROS","LAURINAVICIUS, JURGIS","TRAWICKI, TOMASZ",BASKET HALL,3563,80,23,25,4,5,16,27,51,70,20,29,37,60,,,,,,,,
U2016_131,LKB-ULM,2017-01-11,18:00:00,12,TOP 16,U2016,86,84,LIETKABELIS PANEVEZYS,RATIOPHARM ULM,LKB,ULM,MAKSVYTIS KAZYS,LEIBENATH THORSTEN,40:00,00:00,"LATISEVS, OLEGS","HORDOV, TOMISLAV","VAN DEN BROECK, NICK",CIDO ARENA,3414,80,20,28,5,5,17,41,60,86,27,53,64,84,,,,,,,,
U2016_132,MUN-KHI,2017-01-11,20:00:00,12,TOP 16,U2016,90,74,FC BAYERN MUNICH,KHIMKI MOSCOW REGION,MUN,KHI,"DJORDJEVIC, ALEKSANDAR","IVANOVIC, DUSKO",40:00,00:00,"PEREZ PIZARRO, EMILIO","PASTUSIAK, PIOTR","HERCEG, SINISA",AUDI DOME,5680,80,18,19,4,4,18,38,69,90,21,41,61,74,,,,,,,,
U2016_133,JER-NOV,2017-01-11,19:15:00,12,TOP 16,U2016,98,76,HAPOEL BANK YAHAV JERUSALEM,NIZHNY NOVGOROD,JER,NOV,PIANIGIANI SIMONE,STALBERGS ARTURS,40:00,00:00,"HIERREZUELO, DANIEL","GELLER, RENAUD","REITER, MORITZ",PAIS ARENA JERUSALEM,8743,80,20,16,1,5,17,46,69,98,22,35,52,76,,,,,,,,
U2016_134,DYR-LIE,2017-01-11,18:00:00,12,TOP 16,U2016,88,79,ZENIT ST PETERSBURG,LIETUVOS RYTAS VILNIUS,DYR,LIE,"KARASEV, VASILY","PACESAS, TOMAS",40:00,00:00,"JIMENEZ, BENJAMIN","OBRKNEZEVIC, UROS","MITROVSKI, IGOR",YUBILEYNI ARENA,2200,80,25,13,3,5,27,43,62,88,16,40,53,79,,,,,,,,
U2016_135,PAM-BER,2017-01-11,20:30:00,12,TOP 16,U2016,85,80,VALENCIA BASKET,ALBA BERLIN,PAM,BER,PEDRO MARTINEZ,AHMET ARIF CAKI,40:00,00:00,"LAMONICA, LUIGI","VOJINOVIC, MILIJA","RADOJKOVIC, JOSIP",FUENTE DE SAN LUIS,7500,80,16,24,4,5,24,46,68,85,20,43,58,80,,,,,,,,
U2016_136,MAL-CED,2017-01-11,20:45:00,12,TOP 16,U2016,73,59,UNICAJA MALAGA,CEDEVITA ZAGREB,MAL,CED,"PLAZA, JOAN","MRSIC, VELJKO",40:00,00:00,"MOGULKOC, EMIN","SILVA, SERGIO","PANTHER, ANNE",MARTIN CARPENA,4292,80,16,19,1,3,13,36,52,73,17,33,43,59,,,,,,,,
U2016_137,TIV-FUE,2017-01-18,18:00:00,13,TOP 16,U2016,86,61,LOKOMOTIV KUBAN KRASNODAR,MONTAKIT FUENLABRADA,TIV,FUE,OBRADOVIC SASA,CUSPINERA DIEGUEZ JOSE RAMON,40:00,00:00,"VYKLICKY, ROBERT","DRAGOJEVIC, IGOR","RADOJKOVIC, JOSIP",BASKET HALL,3644,80,25,16,4,1,30,53,71,86,10,32,51,61,,,,,,,,
U2016_138,CAN-MUR,2017-01-17,21:00:00,13,TOP 16,U2016,94,85,HERBALIFE GRAN CANARIA LAS PALMAS,UCAM MURCIA,CAN,MUR,"PALOMO, LUIS CASIMIRO","QUINTANA, OSCAR",40:00,00:00,"PUKL,SASA","OBRKNEZEVIC, UROS","SILVA, SERGIO",GRAN CANARIA ARENA,3886,80,22,21,2,5,29,56,79,94,19,37,68,85,,,,,,,,
U2016_139,MUN-LKB,2017-01-18,20:00:00,13,TOP 16,U2016,85,69,FC BAYERN MUNICH,LIETKABELIS PANEVEZYS,MUN,LKB,"DJORDJEVIC, ALEKSANDAR","MAKSVYTIS, KAZYS",40:00,00:00,"PERUGA, CARLOS","HALLIKO, AARE","KOLJENSIC, MILOS",AUDI DOME,4954,80,23,21,3,4,27,47,69,85,14,31,52,69,,,,,,,,
U2016_140,ULM-KHI,2017-01-18,19:30:00,13,TOP 16,U2016,90,95,RATIOPHARM ULM,KHIMKI MOSCOW REGION,ULM,KHI,"LEIBENATH, THORSTEN","IVANOVIC, DUSKO",40:00,00:00,"MANTYLA, PETRI","LAURINAVICIUS, JURGIS","BAUMANIS, INGUS",RATIOPHARM ARENA,5000,80,23,20,4,4,15,49,65,90,27,48,68,95,,,,,,,,
U2016_141,DYR-JER,2017-01-18,18:00:00,13,TOP 16,U2016,101,81,ZENIT ST PETERSBURG,HAPOEL BANK YAHAV JERUSALEM,DYR,JER,"KARASEV, VASILY","PIANIGIANI, SIMONE",40:00,00:00,"PEREZ PEREZ, MIGUEL","JURAS, MARKO","MAJKIC, MARIO",YUBILEYNI ARENA,2615,80,31,19,3,5,25,52,79,101,16,44,62,81,,,,,,,,
U2016_142,NOV-LIE,2017-01-17,17:30:00,13,TOP 16,U2016,63,97,NIZHNY NOVGOROD,LIETUVOS RYTAS VILNIUS,NOV,LIE,STALBERGS ARTURS,PACESAS TOMAS,40:00,00:00,"PAPAPETROU, PETROS","KOWALSKI, MARCIN","VAN DEN BROECK, NICK",CEC NAGORNY,0,80,20,19,5,2,21,36,53,63,22,46,75,97,,,,,,,,
U2016_143,MAL-PAM,2017-01-18,20:45:00,13,TOP 16,U2016,70,78,UNICAJA MALAGA,VALENCIA BASKET,MAL,PAM,"PLAZA, JOAN","MARTÍNEZ, PEDRO",40:00,00:00,"KOROMILAS, ELIAS","ROMANO, DAVID","FRITZ, CLEMENS",MARTIN CARPENA,5578,80,16,22,5,3,23,48,57,70,19,41,68,78,,,,,,,,
U2016_144,BER-CED,2017-01-18,20:00:00,13,TOP 16,U2016,93,76,ALBA BERLIN,CEDEVITA ZAGREB,BER,CED,"CAKI, AHMET ARIF","MRSIC, VELJKO",40:00,00:00,"CORTES, CARLOS","OVINOV, SEMEN","RODSAND, TORKILD",MERCEDES-BENZ ARENA,6769,80,21,17,3,5,17,42,67,93,24,38,59,76,,,,,,,,
U2016_145,FUE-TIV,2017-01-25,20:30:00,14,TOP 16,U2016,87,91,MONTAKIT FUENLABRADA,LOKOMOTIV KUBAN KRASNODAR,FUE,TIV,"CUSPINERA, JOTA","OBRADOVIC, SASA",40:00,00:00,"FOUFIS, IOANNIS","KOWALSKI, MARCIN","MITROVSKI, IGOR",FERNANDO MARTIN,2746,80,27,22,4,3,22,45,61,87,21,45,67,91,,,,,,,,
U2016_146,MUR-CAN,2017-01-25,20:45:00,14,TOP 16,U2016,67,83,UCAM MURCIA,HERBALIFE GRAN CANARIA LAS PALMAS,MUR,CAN,"KATSIKARIS, FOTIUS","CASIMIRO,LUIS",40:00,00:00,"SHEMMESH, SEFFI","PETEK, SASO","HERCEG, SINISA",PALACIO DE LOS DEPORTES DE MURCIA,5076,80,25,16,4,1,12,21,45,67,26,44,61,83,,,,,,,,
U2016_147,LKB-MUN,2017-01-25,18:00:00,14,TOP 16,U2016,72,78,LIETKABELIS PANEVEZYS,FC BAYERN MUNICH,LKB,MUN,"MAKSVYTIS, KAZYS","DJORDJEVIC, ALEKSANDAR",40:00,00:00,"JIMENEZ, BENJAMIN","BAUMANIS, INGUS","OVINOV, SEMEN",CIDO ARENA,3967,80,26,27,4,3,26,40,56,72,20,39,63,78,,,,,,,,
